DateTime,Wind Forecast EC00,Wind Forecast EC Latest,Solar Forecast EC00,Solar Forecast EC Latest,Cons Forecast EC00,Cons Forecast EC Latest,Reg. Update,UMM Planned,UMM Unplanned,Flow Update,Spot Price,Intraday Price VWAP
2022-01-13 02:00:00,1435.1,1649,0,0,13765,12721,73,54.0,492,0,165,178.8
2022-01-13 03:00:00,1382.23,1809,0,0,14278,12648,-5,394.0,12,0,167,161.42
2022-01-13 04:00:00,1334.3,1916,0,0,14754,12773,101,77.0,362,1,167,213.1
2022-01-13 05:00:00,1399.55,1984,0,0,15530,13092,245,289.0,475,1,167,231.12
2022-01-13 06:00:00,1480.87,1982,0,0,15756,13942,171,58.0,484,1,166,223.51
2022-01-13 07:00:00,1581.63,1897,0,0,15211,15282,134,32.0,260,1,169,221.36
2022-01-13 08:00:00,1622.38,2007,9,8,15713,16636,245,372.0,130,1,170,232.08
2022-01-13 09:00:00,1679.34,2040,157,167,15381,16620,-14,250.0,87,0,172,172.44
2022-01-13 10:00:00,1750.7,2111,430,461,14910,16194,-331,492.0,25,1,170,174.22
2022-01-13 11:00:00,1745.57,2130,706,737,15389,15549,-163,307.0,233,0,169,159.13
2022-01-13 12:00:00,1763.82,2135,920,928,15584,15023,-259,146.0,291,0,169,148.63
2022-01-13 13:00:00,1796.9,2094,952,943,15901,14746,-190,261.0,31,1,168,188.23
2022-01-13 14:00:00,1760.66,1981,825,825,15688,14811,261,49.0,44,0,167,189.58
2022-01-13 15:00:00,1713.09,1912,576,587,14170,15256,-297,396.0,469,0,164,147.06
2022-01-13 16:00:00,1652.71,1931,187,202,12990,15720,-223,334.0,302,0,167,156.81
2022-01-13 17:00:00,1760.67,1998,0,0,11692,16444,-103,352.0,135,1,164,204.44
2022-01-13 18:00:00,1872.09,1947,0,0,10620,16294,-324,253.0,438,0,161,147.05
2022-01-13 19:00:00,1988.97,1829,0,0,10146,15636,200,39.0,58,1,161,226.4
2022-01-13 20:00:00,2077.14,1876,0,0,9949,15145,-330,362.0,389,0,159,143.83
2022-01-13 21:00:00,2156.84,2021,0,0,9855,14778,169,196.0,104,0,158,181.31
2022-01-13 22:00:00,2231.77,2144,0,0,10123,14182,58,151.0,405,0,158,177.24
2022-01-13 23:00:00,2178.09,2262,0,0,10905,13543,-106,266.0,286,1,156,198.18
2022-01-14 00:00:00,1951.67,2305,0,0,11881,13324,-334,293.0,31,0,159,124.74
2022-01-14 01:00:00,1946.8,1903,0,0,12599,12699,241,76.0,244,1,160,226.63
2022-01-14 02:00:00,1717.47,1720,0,0,12916,12418,-233,71.0,496,1,161,191.06
2022-01-14 03:00:00,1514.21,1564,0,0,13488,12294,-337,493.0,311,0,158,129.41
2022-01-14 04:00:00,1335.85,1545,0,0,13908,12277,-2,99.0,196,0,155,156.22
2022-01-14 05:00:00,1299.41,1547,0,0,14450,12625,120,478.0,262,0,154,164.46
2022-01-14 06:00:00,1271.92,1569,0,0,14593,13456,-55,40.0,477,1,151,195.4
2022-01-14 07:00:00,1258.0,1289,0,0,13495,14978,217,399.0,368,1,153,221.49
2022-01-14 08:00:00,1155.52,1164,11,16,12904,16512,-245,358.0,362,1,151,181.64
2022-01-14 09:00:00,1075.98,1041,180,160,12507,16486,213,311.0,243,1,150,218.66
2022-01-14 10:00:00,1020.27,874,495,420,11716,16168,-104,254.0,240,1,149,194.9
2022-01-14 11:00:00,888.87,740,786,656,11015,15650,142,277.0,135,0,146,169.0
2022-01-14 12:00:00,785.4,634,931,746,11207,15285,-61,51.0,419,1,143,199.32
2022-01-14 13:00:00,695.46,426,886,849,11630,15186,90,81.0,434,0,140,163.56
2022-01-14 14:00:00,587.41,407,708,705,11904,15349,-130,495.0,467,1,143,190.33
2022-01-14 15:00:00,484.62,385,431,432,11862,15599,-175,12.0,448,0,146,149.23
2022-01-14 16:00:00,388.59,341,124,122,10733,15821,-334,11.0,398,1,147,168.94
2022-01-14 17:00:00,314.14,306,0,0,10595,15950,129,79.0,470,1,146,213.21
2022-01-14 18:00:00,248.57,298,0,0,10793,16087,275,350.0,235,0,149,188.07
2022-01-14 19:00:00,196.28,280,0,0,10834,15362,112,260.0,339,1,152,212.53
2022-01-14 20:00:00,163.49,254,0,0,10879,14729,-307,18.0,287,1,150,170.42
2022-01-14 21:00:00,141.48,245,0,0,11039,14181,117,200.0,493,1,148,210.91
2022-01-14 22:00:00,130.24,244,0,0,11432,13767,-350,75.0,348,0,146,120.86
2022-01-14 23:00:00,114.43,249,0,0,12002,13373,-320,469.0,112,1,149,159.31
2022-01-15 00:00:00,46.75,276,0,0,12268,12664,-137,324.0,50,1,151,180.02
2022-01-15 01:00:00,62.0,286,0,0,12899,12239,-278,454.0,429,1,151,171.8
2022-01-15 02:00:00,87.71,316,0,0,13480,11937,123,442.0,98,0,153,160.16
2022-01-15 03:00:00,134.79,353,0,0,14117,11777,230,395.0,383,0,155,180.26
2022-01-15 04:00:00,215.17,397,0,0,14476,11692,-281,53.0,401,1,152,169.06
2022-01-15 05:00:00,259.95,444,0,0,15274,11772,-329,19.0,187,1,155,158.85
2022-01-15 06:00:00,323.71,501,0,0,15302,12058,299,303.0,327,1,155,225.54
2022-01-15 07:00:00,409.46,431,0,0,14161,12462,-229,388.0,181,1,156,176.64
2022-01-15 08:00:00,494.08,476,12,11,12503,13236,177,459.0,312,0,154,176.82
2022-01-15 09:00:00,604.14,560,105,99,11234,14168,-327,181.0,244,1,155,170.81
2022-01-15 10:00:00,739.23,694,296,280,10190,14500,-29,201.0,343,0,156,169.75
2022-01-15 11:00:00,700.27,757,524,479,11012,14372,154,82.0,260,0,156,178.8
2022-01-15 12:00:00,697.53,754,706,648,11546,14002,-335,321.0,116,0,159,131.21
2022-01-15 13:00:00,728.16,728,794,887,12413,13835,-139,231.0,439,0,160,161.78
2022-01-15 14:00:00,650.1,786,784,794,13468,13832,152,415.0,272,0,158,175.75
2022-01-15 15:00:00,592.8,779,622,580,13133,13888,-24,6.0,180,1,156,198.41
2022-01-15 16:00:00,555.27,746,225,203,12069,14242,-38,247.0,272,0,157,164.0
2022-01-15 17:00:00,691.15,760,0,0,11420,14940,187,411.0,98,0,155,177.06
2022-01-15 18:00:00,861.03,876,0,0,11186,15374,-33,331.0,4,1,153,196.26
2022-01-15 19:00:00,1068.05,904,0,0,11183,14471,-175,307.0,267,1,156,193.03
2022-01-15 20:00:00,1134.56,1054,0,0,11203,13986,-231,347.0,385,0,153,146.51
2022-01-15 21:00:00,1203.06,1115,0,0,11372,13612,-304,261.0,195,1,156,173.02
2022-01-15 22:00:00,1274.76,1233,0,0,11825,13141,-230,132.0,9,1,155,175.55
2022-01-15 23:00:00,1351.16,1438,0,0,12476,12728,-71,406.0,13,1,155,189.98
2022-01-16 00:00:00,1665.14,1742,0,0,12915,12024,264,360.0,129,0,158,184.14
2022-01-16 01:00:00,1800.01,1895,0,0,13408,11707,38,287.0,124,1,159,199.55
2022-01-16 02:00:00,2047.45,2465,0,0,13764,11396,218,467.0,126,1,156,209.83
2022-01-16 03:00:00,2297.38,2843,0,0,14531,11242,-267,293.0,31,1,153,157.95
2022-01-16 04:00:00,2541.05,2903,0,0,15245,11144,-67,356.0,235,1,152,184.33
2022-01-16 05:00:00,2579.92,2948,0,0,16013,11152,12,391.0,309,1,149,185.99
2022-01-16 06:00:00,2612.42,2844,0,0,16327,11178,281,201.0,68,1,151,209.29
2022-01-16 07:00:00,2648.32,3030,0,0,15587,11158,73,139.0,414,0,148,153.26
2022-01-16 08:00:00,2770.11,3222,10,14,14848,11717,96,164.0,51,1,150,187.67
2022-01-16 09:00:00,2891.26,3332,116,160,13843,12265,-281,279.0,119,1,147,155.54
2022-01-16 10:00:00,3014.06,3477,301,458,13292,12635,30,300.0,348,0,147,149.27
2022-01-16 11:00:00,3152.84,3447,463,760,13562,12745,-249,142.0,448,1,146,162.58
2022-01-16 12:00:00,3281.43,3400,574,979,14569,12986,-2,103.0,437,0,145,140.87
2022-01-16 13:00:00,3392.8,3768,607,934,15721,13048,-268,298.0,500,0,143,115.12
2022-01-16 14:00:00,3421.42,3720,553,779,16391,13031,-269,445.0,282,1,145,153.68
2022-01-16 15:00:00,3435.51,3172,407,489,15717,13050,-77,490.0,362,1,147,187.6
2022-01-16 16:00:00,3437.22,2794,140,150,14166,13428,115,240.0,177,1,148,203.87
2022-01-16 17:00:00,3404.92,2818,0,0,12863,14506,-338,316.0,124,0,145,120.94
2022-01-16 18:00:00,3356.26,2896,0,0,12019,14903,-161,141.0,57,0,146,142.94
2022-01-16 19:00:00,3289.89,2937,0,0,11681,14382,-277,467.0,483,1,146,177.16
2022-01-16 20:00:00,3209.72,2822,0,0,11628,13952,-337,203.0,171,1,148,162.58
2022-01-16 21:00:00,3106.4,2928,0,0,11685,13615,-104,462.0,448,0,151,159.39
2022-01-16 22:00:00,2986.98,3148,0,0,11989,13120,-333,497.0,12,0,154,120.81
2022-01-16 23:00:00,3049.13,3095,0,0,12553,12482,11,362.0,495,1,156,207.32
2022-01-17 00:00:00,2822.95,2918,0,0,13045,12149,-120,433.0,113,0,156,148.91
2022-01-17 01:00:00,2786.29,2905,0,0,13694,12044,185,234.0,212,0,153,170.28
2022-01-17 02:00:00,2831.49,3204,0,0,14382,12026,253,63.0,195,1,154,214.44
2022-01-17 03:00:00,2877.62,3449,0,0,14892,12085,68,29.0,395,0,155,159.5
2022-01-17 04:00:00,2928.1,3792,0,0,15477,12195,-251,373.0,346,0,152,124.04
2022-01-17 05:00:00,3099.12,4136,0,0,16191,12536,-66,95.0,31,0,154,134.32
2022-01-17 06:00:00,3281.4,4196,0,0,16528,13542,230,399.0,51,1,156,202.07
2022-01-17 07:00:00,3472.87,4159,0,0,15599,14898,-227,299.0,280,0,157,136.41
2022-01-17 08:00:00,3451.23,4003,13,22,14300,16057,-51,270.0,118,1,158,194.38
2022-01-17 09:00:00,3437.65,3930,140,134,12890,16481,113,403.0,460,0,161,180.84
2022-01-17 10:00:00,3429.79,3938,396,361,11906,16395,236,358.0,16,1,163,225.1
2022-01-17 11:00:00,3424.14,3962,694,634,11730,16146,-221,389.0,99,1,166,189.85
2022-01-17 12:00:00,3408.98,3962,896,909,12638,15835,-107,349.0,96,0,165,159.66
2022-01-17 13:00:00,3379.37,3440,913,693,13901,15879,79,30.0,267,0,163,181.34
2022-01-17 14:00:00,3394.01,3338,776,671,15542,16088,17,115.0,156,0,166,172.73
2022-01-17 15:00:00,3392.93,3311,516,522,15672,16221,-161,360.0,252,0,168,163.01
2022-01-17 16:00:00,3373.44,3151,166,185,14372,16190,202,179.0,282,0,165,192.72
2022-01-17 17:00:00,2987.5,2859,0,0,12983,16518,90,301.0,359,0,166,186.06
2022-01-17 18:00:00,2535.36,2568,0,0,12080,16543,-226,180.0,213,1,167,197.31
2022-01-17 19:00:00,2050.24,2043,0,0,11738,15918,-72,29.0,115,1,168,211.32
2022-01-17 20:00:00,1686.03,1238,0,0,11704,15415,-153,198.0,15,1,168,204.54
2022-01-17 21:00:00,1338.99,969,0,0,11759,15008,124,268.0,487,1,165,232.03
2022-01-17 22:00:00,1033.67,1059,0,0,12083,14421,-62,441.0,206,0,168,172.93
2022-01-17 23:00:00,969.53,1197,0,0,12631,13754,12,228.0,256,0,166,172.63
2022-01-18 00:00:00,907.79,1210,0,0,13169,12887,-200,136.0,248,0,163,149.89
2022-01-18 01:00:00,785.14,977,0,0,13808,12523,-123,84.0,17,1,163,190.73
2022-01-18 02:00:00,652.77,943,0,0,14468,12335,69,394.0,327,1,162,207.62
2022-01-18 03:00:00,550.66,746,0,0,14890,12278,99,79.0,144,0,160,164.88
2022-01-18 04:00:00,472.96,568,0,0,15556,12322,-137,246.0,193,1,159,187.68
2022-01-18 05:00:00,305.76,444,0,0,16198,12653,-83,242.0,187,1,158,190.72
2022-01-18 06:00:00,189.5,320,0,0,16556,13676,-192,211.0,296,1,161,186.66
2022-01-18 07:00:00,113.56,279,0,0,15924,15177,167,500.0,322,0,164,183.02
2022-01-18 08:00:00,135.67,372,13,16,14642,16288,135,218.0,259,0,166,182.62
2022-01-18 09:00:00,206.38,573,101,182,13455,16635,-67,489.0,90,0,168,167.04
2022-01-18 10:00:00,355.33,904,275,497,12628,16456,-180,410.0,225,1,168,193.38
2022-01-18 11:00:00,505.73,1146,474,797,12491,16027,-314,465.0,86,1,169,168.48
2022-01-18 12:00:00,705.53,1101,601,976,13309,15695,291,128.0,498,1,169,237.58
2022-01-18 13:00:00,946.87,1100,625,637,14186,15860,71,248.0,289,0,168,180.41
2022-01-18 14:00:00,954.97,1158,556,576,15472,16073,254,335.0,210,1,171,237.49
2022-01-18 15:00:00,981.35,1107,365,387,15461,16214,-18,219.0,320,0,172,179.59
2022-01-18 16:00:00,1016.11,1038,121,121,14220,16351,105,26.0,304,1,169,224.86
2022-01-18 17:00:00,1008.33,1001,2,1,12813,16613,-140,75.0,405,0,170,175.41
2022-01-18 18:00:00,996.8,957,0,0,11802,16582,91,240.0,154,0,172,188.11
2022-01-18 19:00:00,979.22,922,0,0,11528,16015,-161,164.0,443,0,169,174.44
2022-01-18 20:00:00,995.0,1107,0,0,11559,15513,-143,473.0,80,1,169,204.1
2022-01-18 21:00:00,1010.4,1297,0,0,11694,15103,-13,444.0,196,0,166,173.08
2022-01-18 22:00:00,1029.43,1339,0,0,11997,14520,-336,497.0,442,0,169,146.91
2022-01-18 23:00:00,1125.85,1346,0,0,12455,13886,-244,59.0,24,1,166,183.7
2022-01-19 00:00:00,1185.9,1426,0,0,13065,12921,70,8.0,25,1,164,205.28
2022-01-19 01:00:00,1270.41,1350,0,0,13717,12723,-319,361.0,376,1,167,181.47
2022-01-19 02:00:00,1449.99,1563,0,0,14385,12499,178,281.0,457,0,166,188.59
2022-01-19 03:00:00,1723.0,1727,0,0,14790,12496,-59,473.0,470,0,163,168.78
2022-01-19 04:00:00,2096.7,1830,0,0,15473,12555,-1,378.0,130,0,160,160.99
2022-01-19 05:00:00,2133.56,1871,0,0,16113,12905,126,162.0,122,0,160,169.06
2022-01-19 06:00:00,2180.54,1972,0,0,16479,13802,-344,451.0,342,1,163,172.37
2022-01-19 07:00:00,2237.78,1946,0,0,16120,15327,213,442.0,186,1,160,222.52
2022-01-19 08:00:00,2343.64,2302,14,13,15339,16474,185,242.0,101,0,157,175.99
2022-01-19 09:00:00,2461.49,2744,106,90,14363,16899,-256,487.0,374,1,160,186.09
2022-01-19 10:00:00,2588.05,3321,282,229,13595,16726,276,155.0,28,0,158,182.22
2022-01-19 11:00:00,2970.35,3735,476,365,12468,16276,114,474.0,372,1,155,209.74
2022-01-19 12:00:00,3343.46,4210,569,440,13037,16035,-10,456.0,280,0,153,156.64
2022-01-19 13:00:00,3683.2,4620,492,564,13708,15890,7,371.0,86,1,156,188.76
2022-01-19 14:00:00,3735.66,4806,306,394,14872,15728,-24,241.0,248,1,153,184.67
2022-01-19 15:00:00,3773.14,4837,149,182,15390,15913,-58,420.0,261,0,156,147.75
2022-01-19 16:00:00,3795.03,5271,42,45,14206,16274,14,88.0,52,1,154,178.13
2022-01-19 17:00:00,3891.73,5570,0,0,12765,16638,-186,216.0,94,0,152,122.01
2022-01-19 18:00:00,3977.65,5475,0,0,11745,16579,-344,316.0,410,1,151,151.91
2022-01-19 19:00:00,4053.02,5014,0,0,11485,16112,-145,158.0,361,0,151,145.3
2022-01-19 20:00:00,4084.06,5082,0,0,11526,15559,292,171.0,434,0,154,187.7
2022-01-19 21:00:00,4100.5,5040,0,0,11664,14926,274,338.0,339,1,151,218.26
2022-01-19 22:00:00,4101.82,4770,0,0,11965,14348,-66,145.0,63,1,149,182.39
2022-01-19 23:00:00,4198.1,4694,0,0,12433,13678,-215,186.0,193,0,151,134.6
2022-01-20 00:00:00,4193.85,4886,0,0,12992,13050,-117,3.0,218,0,151,141.74
2022-01-20 01:00:00,4128.04,5339,0,0,13620,12750,259,169.0,187,1,149,200.51
2022-01-20 02:00:00,4231.44,5451,0,0,14269,12397,15,401.0,314,0,148,139.08
2022-01-20 03:00:00,4311.47,5477,0,0,14609,12250,-205,40.0,304,0,145,118.32
2022-01-20 04:00:00,4372.86,5614,0,0,15264,12276,290,167.0,431,0,144,163.78
2022-01-20 05:00:00,4362.93,5637,0,0,16017,12557,-173,443.0,67,0,142,109.62
2022-01-20 06:00:00,4353.48,5664,0,0,16175,13474,-346,277.0,251,1,141,130.17
2022-01-20 07:00:00,4344.43,5469,0,0,15321,14994,-10,70.0,480,0,144,142.38
2022-01-20 08:00:00,4286.23,5238,23,24,13905,16284,-196,324.0,299,0,145,129.01
2022-01-20 09:00:00,4223.28,5183,249,224,12719,16580,68,499.0,269,1,148,191.96
2022-01-20 10:00:00,4156.53,5228,655,591,12062,16344,-263,387.0,188,0,150,124.51
2022-01-20 11:00:00,4376.39,5246,999,906,11498,15756,-161,30.0,449,0,148,144.97
2022-01-20 12:00:00,4554.04,5270,1234,1129,12415,15281,286,451.0,123,0,150,178.71
2022-01-20 13:00:00,4685.41,5310,1265,912,13210,15353,-252,370.0,47,0,149,134.04
2022-01-20 14:00:00,4639.96,5444,1100,729,14332,15293,-97,91.0,130,0,149,149.8
2022-01-20 15:00:00,4581.42,5554,844,461,14414,15437,205,453.0,125,0,150,172.15
2022-01-20 16:00:00,4508.5,5487,367,166,13468,15695,166,81.0,118,0,148,159.92
2022-01-20 17:00:00,4416.02,5321,20,3,12269,16007,240,165.0,40,1,150,206.59
2022-01-20 18:00:00,4300.2,5296,0,0,11194,16025,249,309.0,398,0,147,175.29
2022-01-20 19:00:00,4156.87,5214,0,0,10893,15336,-10,238.0,470,0,150,155.8
2022-01-20 20:00:00,4018.13,4728,0,0,10896,14868,-143,100.0,311,1,153,187.52
2022-01-20 21:00:00,3849.11,4388,0,0,10990,14155,196,364.0,113,0,154,172.39
2022-01-20 22:00:00,3654.88,4169,0,0,11175,13432,-100,215.0,499,1,153,196.59
2022-01-20 23:00:00,3519.05,3815,0,0,11498,12806,-243,399.0,269,1,151,174.08
2022-01-21 00:00:00,3637.38,3737,0,0,11937,13314,14,66.0,336,0,153,163.15
2022-01-21 01:00:00,3436.54,3094,0,0,12659,11853,-78,99.0,424,0,151,158.85
2022-01-21 02:00:00,3302.17,3259,0,0,13043,11557,197,416.0,172,1,153,210.36
2022-01-21 03:00:00,3166.43,3438,0,0,13312,11465,-110,191.0,74,0,153,143.1
2022-01-21 04:00:00,3034.77,3089,0,0,13945,11464,136,326.0,151,1,152,200.45
2022-01-21 05:00:00,2876.64,3091,0,0,14587,11769,223,466.0,287,0,150,171.25
2022-01-21 06:00:00,2717.85,3376,0,0,14693,12552,-240,183.0,258,1,152,166.31
2022-01-21 07:00:00,2557.74,2442,0,0,13514,13966,-312,82.0,224,1,153,167.37
2022-01-21 08:00:00,2426.71,2123,26,17,12523,15419,-165,251.0,446,1,156,199.54
2022-01-21 09:00:00,2287.82,2226,199,137,11881,15814,-311,127.0,335,0,155,138.88
2022-01-21 10:00:00,2143.01,2688,507,337,11486,15756,-188,234.0,414,1,153,191.08
2022-01-21 11:00:00,2298.9,3078,802,488,11405,15025,-185,116.0,429,1,150,189.95
2022-01-21 12:00:00,2450.9,3265,954,513,11652,14765,-146,132.0,226,1,153,196.52
2022-01-21 13:00:00,2586.17,3027,891,309,11883,14419,247,321.0,332,1,156,247.06
2022-01-21 14:00:00,2808.25,3192,674,313,12094,14429,90,341.0,361,1,153,216.67
2022-01-21 15:00:00,3020.51,3196,373,267,11385,14587,-344,466.0,438,1,152,171.07
2022-01-21 16:00:00,3204.5,3174,95,112,10537,14824,-82,348.0,139,0,154,158.58
2022-01-21 17:00:00,3289.98,3324,0,1,10550,14887,-340,4.0,378,1,154,173.15
2022-01-21 18:00:00,3370.42,3499,0,0,10618,15119,-296,106.0,260,1,151,172.91
2022-01-21 19:00:00,3438.94,3129,0,0,10652,14473,-26,229.0,261,0,152,165.13
2022-01-21 20:00:00,3342.83,3165,0,0,10765,14027,213,213.0,172,1,152,218.67
2022-01-21 21:00:00,3226.61,3018,0,0,11009,13372,-242,173.0,411,1,153,184.91
2022-01-21 22:00:00,3093.98,3142,0,0,11333,12924,111,495.0,204,1,152,204.95
2022-01-21 23:00:00,2959.12,3357,0,0,11766,12676,-40,80.0,328,0,155,159.41
2022-01-22 00:00:00,3988.09,3387,0,0,12230,12102,-253,23.0,369,1,153,183.32
2022-01-22 01:00:00,3862.48,2824,0,0,12707,11931,104,3.0,343,0,155,181.05
2022-01-22 02:00:00,3666.52,2821,0,0,13302,11633,-179,46.0,295,0,155,154.79
2022-01-22 03:00:00,3453.35,2716,0,0,13756,11462,54,458.0,479,1,158,215.84
2022-01-22 04:00:00,3231.84,2372,0,0,14084,11422,-109,499.0,265,0,159,163.95
2022-01-22 05:00:00,2843.33,2047,0,0,15131,11452,-38,312.0,9,0,156,157.71
2022-01-22 06:00:00,2437.14,1844,0,0,15230,11711,93,356.0,409,1,155,210.39
2022-01-22 07:00:00,2028.33,1465,0,0,14262,12316,208,206.0,396,0,152,182.11
2022-01-22 08:00:00,1774.5,1408,25,20,13375,12966,285,107.0,445,1,150,229.7
2022-01-22 09:00:00,1536.58,1395,199,138,12666,13632,215,386.0,281,0,148,176.11
2022-01-22 10:00:00,1320.56,1342,443,333,12398,13882,74,335.0,21,1,149,195.84
2022-01-22 11:00:00,1317.97,1304,584,477,12394,13815,-287,460.0,278,0,150,132.76
2022-01-22 12:00:00,1316.56,1321,586,519,12733,13649,166,54.0,363,0,148,171.87
2022-01-22 13:00:00,1310.09,1205,496,523,12994,13550,98,145.0,88,0,147,156.29
2022-01-22 14:00:00,1305.85,1037,387,467,13331,13554,-74,75.0,475,1,146,193.83
2022-01-22 15:00:00,1296.35,888,228,310,12903,13638,259,339.0,327,0,149,184.38
2022-01-22 16:00:00,1287.56,847,62,105,11780,13904,-98,90.0,158,1,148,190.63
2022-01-22 17:00:00,1174.3,979,0,2,10954,14442,35,473.0,61,1,150,197.64
2022-01-22 18:00:00,1078.85,1022,0,0,10703,14815,9,288.0,167,0,149,159.25
2022-01-22 19:00:00,999.13,700,0,0,10678,14099,162,112.0,240,1,149,212.96
2022-01-22 20:00:00,880.03,588,0,0,10716,13614,163,372.0,295,1,146,210.66
2022-01-22 21:00:00,770.59,550,0,0,10899,13006,226,112.0,116,0,148,174.86
2022-01-22 22:00:00,673.4,539,0,0,11245,12570,83,385.0,364,1,146,201.22
2022-01-22 23:00:00,571.34,494,0,0,11949,12006,-30,309.0,182,0,143,146.69
2022-01-23 00:00:00,383.95,441,0,0,12343,11683,196,321.0,171,0,142,161.26
2022-01-23 01:00:00,362.89,407,0,0,13061,11354,-132,116.0,491,1,142,181.42
2022-01-23 02:00:00,305.53,393,0,0,13648,11043,19,216.0,281,1,142,184.31
2022-01-23 03:00:00,264.2,396,0,0,14071,10941,146,363.0,252,1,141,191.6
2022-01-23 04:00:00,233.63,395,0,0,14590,10923,-175,460.0,305,0,141,128.74
2022-01-23 05:00:00,187.11,354,0,0,15133,10933,-131,300.0,272,1,143,172.38
2022-01-23 06:00:00,152.88,325,0,0,15442,10872,-288,243.0,12,1,144,147.78
2022-01-23 07:00:00,128.04,268,0,0,14789,11036,150,467.0,283,0,143,155.16
2022-01-23 08:00:00,136.42,273,17,14,13880,11634,-35,457.0,32,1,145,179.16
2022-01-23 09:00:00,156.64,282,161,113,13232,12182,-153,144.0,386,1,148,183.34
2022-01-23 10:00:00,195.47,301,445,295,12923,12370,16,60.0,145,1,145,189.05
2022-01-23 11:00:00,212.77,340,684,468,12960,12474,-128,427.0,282,1,146,186.1
2022-01-23 12:00:00,248.4,415,792,570,13268,12509,-38,486.0,418,0,148,159.77
2022-01-23 13:00:00,302.35,444,818,548,13736,12486,198,126.0,458,0,151,183.13
2022-01-23 14:00:00,305.17,482,772,489,14718,12418,61,421.0,497,0,150,168.66
2022-01-23 15:00:00,309.62,473,588,346,14756,12424,232,93.0,299,0,150,179.32
2022-01-23 16:00:00,313.68,436,243,133,13566,12872,178,318.0,80,0,150,166.08
2022-01-23 17:00:00,344.65,407,13,7,12090,13790,-326,328.0,115,1,153,163.5
2022-01-23 18:00:00,386.86,407,0,0,10955,14157,79,134.0,143,0,152,164.35
2022-01-23 19:00:00,447.23,399,0,0,10530,13620,-346,423.0,165,0,152,124.59
2022-01-23 20:00:00,481.92,451,0,0,10648,13154,25,496.0,282,1,150,200.14
2022-01-23 21:00:00,523.75,466,0,0,10732,12757,-235,417.0,260,0,150,138.55
2022-01-23 22:00:00,574.74,469,0,0,11117,12457,-221,230.0,197,1,152,178.7
2022-01-23 23:00:00,593.43,520,0,0,11786,11891,282,78.0,424,0,151,189.11
2022-01-24 00:00:00,491.82,586,0,0,12178,11575,197,176.0,143,1,152,209.22
2022-01-24 01:00:00,508.7,580,0,0,12916,11468,-278,251.0,429,1,154,174.89
2022-01-24 02:00:00,510.56,595,0,0,13782,11410,102,446.0,476,0,152,166.94
2022-01-24 03:00:00,519.54,572,0,0,14176,11382,-30,132.0,351,1,150,192.28
2022-01-24 04:00:00,533.64,530,0,0,14568,11548,-206,463.0,409,1,151,178.51
2022-01-24 05:00:00,469.63,473,0,0,15190,11923,-319,482.0,348,0,151,123.19
2022-01-24 06:00:00,415.6,418,0,0,15690,12814,-202,275.0,315,1,150,175.72
2022-01-24 07:00:00,371.09,392,0,0,14858,14247,290,33.0,227,0,152,184.75
2022-01-24 08:00:00,328.11,402,50,52,13520,15226,99,303.0,320,1,152,206.88
2022-01-24 09:00:00,296.29,419,340,319,12589,15179,200,448.0,412,0,153,183.06
2022-01-24 10:00:00,275.6,446,792,722,12011,14745,24,33.0,489,1,151,206.5
2022-01-24 11:00:00,243.91,425,1257,1157,12012,14207,234,166.0,82,0,149,174.93
2022-01-24 12:00:00,229.34,380,1607,1486,12254,13895,-89,299.0,409,0,150,158.16
2022-01-24 13:00:00,225.4,367,1659,1277,13199,13974,-182,1.0,301,1,152,195.14
2022-01-24 14:00:00,217.37,379,1432,1138,14386,14162,49,340.0,402,0,152,170.73
2022-01-24 15:00:00,208.4,373,1059,827,14925,14412,-314,152.0,334,1,154,173.28
2022-01-24 16:00:00,196.52,337,495,361,13789,14625,-317,120.0,209,1,153,167.58
2022-01-24 17:00:00,159.55,307,60,38,12161,15184,-285,317.0,311,1,151,173.57
2022-01-24 18:00:00,126.24,307,0,0,11132,15275,-201,340.0,388,0,149,146.67
2022-01-24 19:00:00,101.05,279,0,0,10819,14738,8,103.0,237,0,149,159.39
2022-01-24 20:00:00,92.36,296,0,0,10800,14252,-87,149.0,494,0,150,160.85
2022-01-24 21:00:00,87.48,306,0,0,10881,13804,-328,394.0,178,1,151,163.34
2022-01-24 22:00:00,87.95,312,0,0,11129,13206,-241,14.0,252,1,152,176.64
2022-01-24 23:00:00,87.09,312,0,0,11731,12719,59,142.0,183,1,154,199.99
2022-01-25 00:00:00,79.3,303,0,0,11617,12469,32,124.0,398,1,151,200.64
2022-01-25 01:00:00,83.45,281,0,0,12492,12265,75,457.0,94,0,148,152.91
2022-01-25 02:00:00,87.61,301,0,0,13357,12066,21,98.0,60,0,151,150.0
