DateTime,Wind Forecast EC00,Wind Forecast EC Latest,Solar Forecast EC00,Solar Forecast EC Latest,Cons Forecast EC00,Cons Forecast EC Latest,Reg. Update,UMM Planned,UMM Unplanned,Flow Update,Spot Price,Intraday Price VWAP
2022-01-13 13:00:00,1323,1507,4911,4820,78022,80144,-1203,509,1054,0,127,135.02
2022-01-13 14:00:00,1343,1533,4478,4380,75440,76794,1387,545,2994,0,127,217.75
2022-01-13 15:00:00,1548,1627,3085,3051,72975,74255,1809,1234,865,1,126,165.53
2022-01-13 16:00:00,2034,1949,1365,1351,71525,73089,-929,1879,269,0,126,119.71
2022-01-13 17:00:00,2604,2426,256,272,75746,76687,1179,1320,319,0,126,144.69
2022-01-13 18:00:00,2971,2705,0,0,80608,82021,163,322,2486,0,128,192.91
2022-01-13 19:00:00,3130,2710,0,0,83018,82574,1029,532,2012,0,126,190.26
2022-01-13 20:00:00,3133,2739,0,0,79186,79260,1759,1513,614,0,126,160.5
2022-01-13 21:00:00,3027,2743,0,0,75050,75850,854,666,1605,1,124,175.0
2022-01-13 22:00:00,2881,2730,0,0,74025,74978,-1424,1990,287,1,123,115.24
2022-01-13 23:00:00,2639,2589,0,0,74840,75919,1189,344,1511,1,123,173.34
2022-01-14 00:00:00,2227,2346,0,0,73494,73228,-788,109,1776,0,121,155.98
2022-01-14 01:00:00,2001,2236,0,0,71675,71299,1409,1985,256,1,120,141.75
2022-01-14 02:00:00,1888,2047,0,0,70917,71360,-660,1824,2194,0,119,165.93
2022-01-14 03:00:00,1795,1949,0,0,69070,69858,-395,1890,294,1,118,120.34
2022-01-14 04:00:00,1675,1847,0,0,68236,69267,184,260,480,1,118,130.31
2022-01-14 05:00:00,1568,1693,0,0,70677,71366,-1239,1309,646,0,117,116.37
2022-01-14 06:00:00,1461,1566,0,0,74799,75926,480,617,623,0,116,132.77
2022-01-14 07:00:00,1487,1662,0,0,80570,80086,35,1988,762,0,115,132.02
2022-01-14 08:00:00,1584,1688,255,252,83491,83411,798,1536,585,0,116,136.77
2022-01-14 09:00:00,1576,1704,1272,1194,83437,83854,-84,1888,394,0,115,121.3
2022-01-14 10:00:00,1487,1665,3000,2725,83082,83618,-1497,1293,141,0,114,99.63
2022-01-14 11:00:00,1266,1397,4573,4212,81315,81834,-259,318,619,0,112,122.38
2022-01-14 12:00:00,1034,1086,5278,5100,79961,79758,-488,1310,2799,1,113,183.21
2022-01-14 13:00:00,945,1007,5347,5286,77097,77496,-721,119,736,0,114,121.98
2022-01-14 14:00:00,916,985,4761,4666,73791,73188,299,750,929,0,114,138.94
2022-01-14 15:00:00,905,988,3261,3307,71282,70415,-771,1180,1084,0,112,129.5
2022-01-14 16:00:00,957,1042,1445,1605,69958,69393,979,1229,895,0,112,142.72
2022-01-14 17:00:00,1088,1165,281,358,74205,73531,-827,1856,313,1,111,111.15
2022-01-14 18:00:00,1202,1258,0,0,79794,79504,-205,413,940,1,111,132.75
2022-01-14 19:00:00,1269,1204,0,0,81614,79220,-1110,710,1807,1,112,150.16
2022-01-14 20:00:00,1291,1210,0,0,78641,77453,400,1769,1113,1,110,144.22
2022-01-14 21:00:00,1272,1192,0,0,75615,74840,-16,563,2904,0,110,186.69
2022-01-14 22:00:00,1259,1161,0,0,75204,74577,-815,1156,1509,0,109,137.75
2022-01-14 23:00:00,1238,1155,0,0,76536,75770,-361,1839,1670,0,109,147.1
2022-01-15 00:00:00,1196,1177,0,0,75475,75364,627,485,2080,0,110,168.89
2022-01-15 01:00:00,1257,1182,0,0,73381,71448,860,557,1209,0,109,149.24
2022-01-15 02:00:00,1346,1353,0,0,72403,70997,1897,1395,790,0,107,146.79
2022-01-15 03:00:00,1359,1538,0,0,69928,68956,-1691,1264,89,0,107,90.66
2022-01-15 04:00:00,1336,1612,0,0,68315,67635,-584,1089,2687,0,108,170.42
2022-01-15 05:00:00,1317,1618,0,0,68605,68246,-457,807,791,0,110,121.52
2022-01-15 06:00:00,1348,1588,0,0,69874,70212,710,1829,586,0,109,127.53
2022-01-15 07:00:00,1431,1553,0,0,71705,70240,-590,1703,6,1,107,104.47
2022-01-15 08:00:00,1475,1520,257,253,74078,73061,1887,453,2754,1,107,202.09
2022-01-15 09:00:00,1472,1555,1265,1126,76119,75706,544,1887,1356,0,107,145.5
2022-01-15 10:00:00,1421,1546,2941,2392,77068,77358,-1765,232,1766,0,107,131.92
2022-01-15 11:00:00,1207,1272,4460,3728,76185,77053,-1688,1874,2815,1,106,164.02
2022-01-15 12:00:00,995,993,5146,4693,76013,77399,1731,1362,106,0,107,126.99
2022-01-15 13:00:00,950,983,5230,4922,73438,75259,-671,638,842,0,109,119.13
2022-01-15 14:00:00,940,1003,4682,4320,69830,71766,1803,360,1711,0,111,170.52
2022-01-15 15:00:00,938,1000,3256,3115,67360,69182,1682,242,2396,0,113,189.89
2022-01-15 16:00:00,956,1001,1497,1588,66222,68024,726,271,795,1,112,137.27
2022-01-15 17:00:00,975,1095,309,356,69059,70478,478,1351,2404,0,111,174.91
2022-01-15 18:00:00,1003,1238,0,0,74594,75199,-1616,73,99,1,111,95.76
2022-01-15 19:00:00,1029,1253,0,0,76780,75334,120,1698,1074,0,112,138.74
2022-01-15 20:00:00,1090,1305,0,0,74862,72920,1014,759,1654,1,114,168.85
2022-01-15 21:00:00,1213,1431,0,0,72306,70011,496,1503,2688,0,113,189.41
2022-01-15 22:00:00,1329,1655,0,0,72331,70182,645,4,326,0,115,129.26
2022-01-15 23:00:00,1395,1796,0,0,74098,71986,1631,955,599,1,114,147.08
2022-01-16 00:00:00,1688,1798,0,0,74001,72163,1715,203,1544,0,114,171.59
2022-01-16 01:00:00,1704,1864,0,0,72231,70563,1354,1224,1687,1,113,172.43
2022-01-16 02:00:00,1790,1943,0,0,71055,70163,-1619,1233,524,1,115,111.46
2022-01-16 03:00:00,1911,2091,0,0,68077,67887,191,599,60,1,114,118.74
2022-01-16 04:00:00,2038,2348,0,0,66135,66344,174,1351,2054,1,114,167.53
2022-01-16 05:00:00,2199,2672,0,0,65851,66176,-881,1127,1216,1,112,130.08
2022-01-16 06:00:00,2371,2876,0,0,66342,66677,-324,1811,2678,1,111,175.33
2022-01-16 07:00:00,2721,2697,0,0,67022,65930,57,120,985,1,112,138.91
2022-01-16 08:00:00,3354,3254,222,206,68792,68122,-1379,1662,1066,0,111,122.02
2022-01-16 09:00:00,3892,3694,1082,1006,70914,70828,1379,95,569,1,113,143.6
2022-01-16 10:00:00,4250,4069,2431,2173,72809,73249,1588,1102,2371,0,111,189.3
2022-01-16 11:00:00,4327,4343,3615,3197,73175,73749,1165,851,1612,0,111,162.98
2022-01-16 12:00:00,4199,4346,4209,3772,74257,74640,-497,475,1799,0,112,150.97
2022-01-16 13:00:00,4110,3644,4324,3887,71488,73141,-1166,441,2506,1,114,170.0
2022-01-16 14:00:00,3984,3871,3877,3436,67711,69398,1028,466,211,1,114,130.93
2022-01-16 15:00:00,3909,3826,2758,2567,65027,66949,-1286,730,917,0,116,121.32
2022-01-16 16:00:00,3602,3587,1328,1344,64115,66277,264,1793,1488,0,114,149.83
2022-01-16 17:00:00,3128,3303,282,299,66596,68584,1735,1670,2217,0,113,184.23
2022-01-16 18:00:00,2860,3220,0,0,72382,74265,-274,796,1989,0,115,157.12
2022-01-16 19:00:00,2722,2901,0,0,74927,76309,890,1900,643,0,117,137.93
2022-01-16 20:00:00,2542,2658,0,0,72715,73861,-869,507,541,1,119,121.69
2022-01-16 21:00:00,2366,2387,0,0,69836,70835,832,434,2359,1,120,189.9
2022-01-16 22:00:00,2172,2257,0,0,69334,70219,1461,560,1500,0,118,168.38
2022-01-16 23:00:00,1937,2162,0,0,70125,70906,-40,724,1734,0,120,159.92
2022-01-17 00:00:00,2101,2008,0,0,70343,70820,-1055,427,364,0,120,115.86
2022-01-17 01:00:00,1882,1767,0,0,68746,67963,-1842,1736,214,0,122,107.65
2022-01-17 02:00:00,1757,1604,0,0,68019,67443,-98,1076,2924,0,121,197.55
2022-01-17 03:00:00,1653,1506,0,0,65856,65446,-1335,1184,951,0,122,130.46
2022-01-17 04:00:00,1623,1459,0,0,64977,64658,-1488,857,907,1,120,128.04
2022-01-17 05:00:00,1542,1475,0,0,67352,67100,-1740,608,1228,0,119,129.62
2022-01-17 06:00:00,1452,1515,0,0,72972,72785,-1871,1092,515,1,120,113.1
2022-01-17 07:00:00,1433,1529,0,0,79148,78727,-1504,1130,1793,1,118,148.38
2022-01-17 08:00:00,1447,1502,176,181,82470,82247,-1867,1278,2332,0,117,156.08
2022-01-17 09:00:00,1469,1488,895,907,82916,83000,1545,35,2392,0,119,196.31
2022-01-17 10:00:00,1411,1445,2033,1995,82589,82983,643,1537,344,0,118,131.29
2022-01-17 11:00:00,1327,1420,3008,2944,81679,82462,-360,76,437,0,118,122.05
2022-01-17 12:00:00,1319,1412,3506,3542,81208,82367,-879,1911,1537,1,116,144.19
2022-01-17 13:00:00,1306,1456,3627,3787,78870,80729,-2000,881,585,1,114,104.0
2022-01-17 14:00:00,1285,1488,3284,3382,76641,77921,340,1768,2458,0,114,177.54
2022-01-17 15:00:00,1260,1476,2378,2508,74115,75117,1695,1806,913,0,112,148.35
2022-01-17 16:00:00,1291,1512,1146,1266,73492,74401,-752,1119,2028,0,112,152.05
2022-01-17 17:00:00,1435,1599,228,272,75733,76426,246,273,1130,1,111,140.57
2022-01-17 18:00:00,1611,1674,0,0,80604,81109,-919,769,1296,0,111,130.96
2022-01-17 19:00:00,1735,1859,0,0,82423,82435,1421,559,345,1,112,136.07
2022-01-17 20:00:00,1787,1933,0,0,78390,78499,-1235,1196,1167,1,112,127.58
2022-01-17 21:00:00,1837,2043,0,0,73700,73908,-1243,153,1781,0,112,141.12
2022-01-17 22:00:00,1954,2111,0,0,72814,73095,-265,1904,585,0,113,121.72
2022-01-17 23:00:00,2030,2172,0,0,73434,73760,-940,1978,974,0,111,122.16
2022-01-18 00:00:00,1912,2218,0,0,73447,73664,1609,1816,91,0,109,125.93
2022-01-18 01:00:00,1975,2553,0,0,71790,71305,-439,367,1896,1,111,152.3
2022-01-18 02:00:00,2054,2661,0,0,71038,70778,1745,1321,2913,0,113,203.83
2022-01-18 03:00:00,2164,2821,0,0,68819,68725,-1014,1462,1993,0,115,149.24
2022-01-18 04:00:00,2419,3092,0,0,67640,67612,711,381,1236,0,113,144.92
2022-01-18 05:00:00,2747,3065,0,0,69499,69459,1119,445,210,0,114,128.25
2022-01-18 06:00:00,2935,3127,0,0,74547,74501,1902,560,1853,0,116,181.34
2022-01-18 07:00:00,3127,3246,0,0,80309,79782,806,193,2624,0,118,194.24
2022-01-18 08:00:00,3458,3641,181,208,83677,83252,291,204,515,1,116,131.94
2022-01-18 09:00:00,3483,3874,893,981,84169,83872,1468,1006,236,0,117,135.17
2022-01-18 10:00:00,3216,3766,2032,2150,83808,83611,-682,1786,913,0,117,126.73
2022-01-18 11:00:00,3151,3451,3014,3150,83011,82792,1021,1972,70,1,119,131.78
2022-01-18 12:00:00,3090,3308,3474,3696,82735,82347,806,613,275,0,117,129.85
2022-01-18 13:00:00,2832,3696,3536,3806,80296,79512,-996,1593,2997,0,118,179.38
2022-01-18 14:00:00,2557,3428,3146,3371,77920,76842,-974,961,1626,1,120,145.59
2022-01-18 15:00:00,2286,2849,2233,2463,75239,74210,945,1322,1957,0,119,174.67
2022-01-18 16:00:00,2054,2373,1059,1235,74468,73431,1166,762,299,1,118,137.89
2022-01-18 17:00:00,2118,2398,213,263,76370,75876,-1730,759,236,0,116,100.89
2022-01-18 18:00:00,2279,2600,0,0,81124,80966,1413,1883,282,1,118,139.49
2022-01-18 19:00:00,2309,2746,0,0,82567,81886,-1825,1432,632,1,118,112.53
2022-01-18 20:00:00,2199,2678,0,0,78715,77915,-724,1406,1308,1,120,143.52
2022-01-18 21:00:00,1977,2619,0,0,74342,73563,99,577,637,0,122,133.35
2022-01-18 22:00:00,1884,2471,0,0,73254,72530,489,68,1008,1,121,148.6
2022-01-18 23:00:00,1837,2243,0,0,73653,73134,-787,629,2703,0,121,180.52
2022-01-19 00:00:00,1804,2077,0,0,73080,73070,-33,733,2412,0,119,178.61
2022-01-19 01:00:00,1668,1825,0,0,71466,67922,702,996,1281,0,117,158.54
2022-01-19 02:00:00,1586,1801,0,0,70911,67411,1415,1368,1724,0,118,178.77
2022-01-19 03:00:00,1607,1851,0,0,68976,65748,-102,734,2617,0,119,188.06
2022-01-19 04:00:00,1608,1886,0,0,67964,64463,-703,1867,16,0,117,112.69
2022-01-19 05:00:00,1629,1920,0,0,69860,66578,1342,409,396,1,118,145.51
2022-01-19 06:00:00,1797,1988,0,0,74945,71852,1730,756,172,1,116,143.22
2022-01-19 07:00:00,2003,2024,0,0,80667,76901,-1583,1568,134,0,117,107.14
2022-01-19 08:00:00,2166,2290,156,134,83853,79919,1776,689,1989,0,115,188.18
2022-01-19 09:00:00,2303,2471,708,628,84177,80685,-1910,831,471,1,117,112.48
2022-01-19 10:00:00,2319,2485,1536,1379,83661,81178,-1985,713,987,0,119,122.88
2022-01-19 11:00:00,2416,2480,2239,1936,82764,81421,-612,1277,2998,0,121,195.03
2022-01-19 12:00:00,2689,2633,2492,2088,82341,81436,-1214,1850,1502,0,121,146.45
2022-01-19 13:00:00,2998,2961,2424,2021,79857,79907,-575,807,1718,1,120,159.35
2022-01-19 14:00:00,3363,2991,2074,1797,77651,77043,-553,1018,2310,0,119,175.24
2022-01-19 15:00:00,3657,3101,1426,1155,75258,74961,710,926,2229,0,117,185.52
2022-01-19 16:00:00,3859,3386,663,480,74658,74255,851,1388,2920,0,115,204.08
2022-01-19 17:00:00,4070,3857,130,95,75899,74877,41,632,1850,0,115,163.44
2022-01-19 18:00:00,4307,4161,0,0,80101,79214,541,549,2619,1,116,193.22
2022-01-19 19:00:00,4487,4026,0,0,81072,79713,-641,1746,1541,0,115,149.93
2022-01-19 20:00:00,4553,4166,0,0,76723,75354,1489,1534,2211,1,116,194.12
2022-01-19 21:00:00,4636,4388,0,0,71899,70758,1789,1078,1523,0,118,176.68
2022-01-19 22:00:00,4916,4555,0,0,70481,68745,-299,202,24,0,119,120.47
2022-01-19 23:00:00,4872,4440,0,0,70693,69128,193,1230,396,0,117,131.77
2022-01-20 00:00:00,4464,4113,0,0,66614,66621,-1994,1252,2015,0,115,145.72
2022-01-20 01:00:00,4243,3599,0,0,65222,65472,1661,888,699,1,113,152.79
2022-01-20 02:00:00,4115,3416,0,0,64692,65105,347,344,2024,1,115,176.01
2022-01-20 03:00:00,4038,3350,0,0,63376,63242,335,773,1143,0,113,148.2
2022-01-20 04:00:00,4037,3283,0,0,62444,62449,-720,1730,2932,0,115,189.23
2022-01-20 05:00:00,3967,3219,0,0,64932,65027,1393,552,2074,1,114,188.55
2022-01-20 06:00:00,3868,3157,0,0,70620,70190,963,864,1469,0,114,165.17
2022-01-20 07:00:00,3894,2994,0,0,76980,75548,1181,857,134,0,113,136.79
2022-01-20 08:00:00,4017,3209,180,201,79759,78691,-1892,240,1799,0,113,144.12
2022-01-20 09:00:00,3871,3263,840,896,80366,79869,1953,742,1833,0,111,181.88
2022-01-20 10:00:00,3466,3015,1871,1919,80881,80765,494,382,1997,1,113,173.21
2022-01-20 11:00:00,3577,3439,2720,2851,81088,81190,1606,1667,2282,1,113,190.59
2022-01-20 12:00:00,4075,4139,3080,3269,80990,81467,-958,1416,511,1,112,113.68
2022-01-20 13:00:00,4515,4233,3161,3026,78916,80218,-449,1702,661,1,113,125.23
2022-01-20 14:00:00,4918,4414,2904,2682,76245,77901,-1505,1379,1639,1,112,139.74
2022-01-20 15:00:00,5103,4374,2037,1948,74343,75680,158,1691,1965,1,114,170.65
2022-01-20 16:00:00,4844,4261,965,1009,73709,74786,-1877,1474,2715,1,114,168.79
2022-01-20 17:00:00,4554,4411,213,236,75145,76286,1827,80,392,1,116,145.29
2022-01-20 18:00:00,4651,4739,0,0,80122,80549,1361,1112,2797,1,117,205.65
2022-01-20 19:00:00,4704,4775,0,0,81397,81361,1143,1852,2477,1,117,194.7
2022-01-20 20:00:00,4631,4947,0,0,77531,77315,-385,1261,934,0,119,134.61
2022-01-20 21:00:00,4724,5081,0,0,73452,73054,-1733,852,2226,1,118,156.24
2022-01-20 22:00:00,4875,5124,0,0,71924,71816,-219,1994,1792,0,118,158.54
2022-01-20 23:00:00,4879,5132,0,0,72780,72519,355,297,1939,0,116,166.84
2022-01-21 00:00:00,4881,4974,0,0,71312,70484,267,174,2286,0,115,176.31
2022-01-21 01:00:00,4799,4818,0,0,69910,68684,-363,476,2636,0,116,181.46
2022-01-21 02:00:00,4656,4699,0,0,69476,68617,1398,547,533,1,118,147.65
2022-01-21 03:00:00,4428,4633,0,0,67545,66680,-986,1387,1177,0,117,133.98
2022-01-21 04:00:00,4318,4628,0,0,66624,65834,-1015,500,302,1,118,114.73
2022-01-21 05:00:00,4303,4667,0,0,68875,67956,244,1511,1116,0,119,146.48
2022-01-21 06:00:00,4154,4732,0,0,73588,72692,110,101,460,1,118,128.34
2022-01-21 07:00:00,3906,4432,0,0,79022,78179,190,512,1321,0,118,148.88
2022-01-21 08:00:00,3736,4173,259,257,81835,80804,1913,832,717,1,117,154.36
2022-01-21 09:00:00,3639,3769,1204,1210,82619,81576,-641,1149,2028,1,116,162.83
2022-01-21 10:00:00,3371,3426,2690,2653,83068,81898,-977,1752,2044,1,114,158.26
2022-01-21 11:00:00,3067,3359,3991,3855,82936,81605,500,1667,1879,1,112,166.48
2022-01-21 12:00:00,3247,3480,4560,4446,82740,81046,-484,1324,544,1,114,123.98
2022-01-21 13:00:00,3750,3918,4581,4469,81058,79566,299,1980,2671,1,115,190.7
2022-01-21 14:00:00,4042,4196,4055,4002,78468,76110,-1592,649,452,0,113,107.65
2022-01-21 15:00:00,4018,4240,2794,2899,76140,73739,-1327,1412,2862,0,112,173.81
2022-01-21 16:00:00,3519,3767,1296,1426,75035,72842,346,84,767,0,111,132.87
2022-01-21 17:00:00,3104,3308,287,315,76509,74352,1410,1282,2856,1,113,206.41
2022-01-21 18:00:00,3159,3259,0,0,80764,79468,-21,1692,33,0,111,112.49
2022-01-21 19:00:00,3251,3300,0,0,81485,80283,-643,1994,2343,0,110,163.92
2022-01-21 20:00:00,3246,3344,0,0,77857,76750,-1500,785,1563,1,111,136.0
2022-01-21 21:00:00,3184,3234,0,0,74115,73218,498,406,2801,0,111,189.85
2022-01-21 22:00:00,3148,3098,0,0,73358,71926,1952,102,282,0,112,140.55
2022-01-21 23:00:00,2987,2963,0,0,74368,72848,398,1573,1021,1,111,143.01
2022-01-22 00:00:00,3038,2846,0,0,73367,72634,-220,1972,832,0,111,129.15
2022-01-22 01:00:00,2798,2628,0,0,71218,69412,-1154,1594,1648,1,111,144.14
2022-01-22 02:00:00,2735,2694,0,0,70185,68367,187,1205,2725,0,112,186.78
2022-01-22 03:00:00,2735,2701,0,0,67228,65716,773,445,1485,0,110,155.92
2022-01-22 04:00:00,2822,2634,0,0,65554,64114,1110,463,1055,1,111,152.3
2022-01-22 05:00:00,2828,2521,0,0,65790,64568,-745,446,283,0,113,113.84
2022-01-22 06:00:00,2708,2444,0,0,66875,66417,-1603,646,640,1,111,111.97
2022-01-22 07:00:00,2624,2298,0,0,68796,68361,1583,954,312,1,113,141.01
2022-01-22 08:00:00,2568,2156,266,285,70595,70418,-1678,1820,2725,0,112,167.02
2022-01-22 09:00:00,2451,2124,1226,1313,72912,72624,-9,1418,2165,0,112,168.34
2022-01-22 10:00:00,2095,1943,2687,2869,74359,74323,-1590,1982,2416,0,113,157.72
2022-01-22 11:00:00,1793,1786,3970,4100,74450,74223,1950,1289,2306,0,115,194.43
2022-01-22 12:00:00,1844,1963,4633,4633,75069,74867,-1711,625,2305,1,114,156.05
2022-01-22 13:00:00,2032,2022,4771,4819,73155,73563,-88,1086,363,1,114,122.26
2022-01-22 14:00:00,2125,2030,4285,4273,69592,70074,363,1046,120,1,115,123.17
2022-01-22 15:00:00,2155,1988,3064,2955,67257,67814,1682,1840,2628,1,114,202.43
2022-01-22 16:00:00,2125,1963,1536,1390,66007,66515,-401,1233,2041,0,112,159.14
2022-01-22 17:00:00,2126,1990,367,325,67753,68510,-231,1903,2242,1,114,170.27
2022-01-22 18:00:00,2260,2097,0,0,73007,73649,1137,1623,2418,1,112,188.13
2022-01-22 19:00:00,2299,2130,0,0,74842,75021,1788,1955,914,1,111,153.94
2022-01-22 20:00:00,2251,2126,0,0,72291,72482,1787,1748,216,0,110,133.69
2022-01-22 21:00:00,2218,2104,0,0,69436,69219,1471,663,346,0,112,135.53
2022-01-22 22:00:00,2156,2110,0,0,69094,69161,657,1419,1392,0,114,154.26
2022-01-22 23:00:00,2084,2091,0,0,70645,70639,-1692,447,204,0,112,97.63
2022-01-23 00:00:00,2112,2023,0,0,69361,69158,847,1652,2403,0,111,181.8
2022-01-23 01:00:00,2026,2098,0,0,67187,65828,-363,1686,1923,1,111,158.61
2022-01-23 02:00:00,1964,2069,0,0,65990,64826,824,1926,2162,1,112,178.53
2022-01-23 03:00:00,1955,2041,0,0,63270,62204,170,1531,1282,0,112,145.03
2022-01-23 04:00:00,1989,2087,0,0,61260,60302,-784,13,201,1,112,110.59
2022-01-23 05:00:00,2005,2128,0,0,61078,60332,-591,610,2771,0,110,175.83
2022-01-23 06:00:00,1994,2146,0,0,62117,61598,546,1005,2182,1,112,175.03
2022-01-23 07:00:00,2021,2108,0,0,63384,62394,-1000,336,737,0,114,120.45
2022-01-23 08:00:00,2128,2126,262,270,65134,64185,-879,938,2100,0,114,158.34
2022-01-23 09:00:00,2245,2166,1209,1285,67426,66643,779,1959,2532,0,116,190.27
2022-01-23 10:00:00,2219,2153,2685,2818,69649,69043,-1745,1918,775,0,116,115.09
2022-01-23 11:00:00,2148,2092,3945,4111,70490,69830,-1371,291,1672,0,118,144.62
2022-01-23 12:00:00,2174,2048,4534,4785,71997,71143,999,1535,2433,0,120,193.69
2022-01-23 13:00:00,2158,2035,4674,5024,69788,69327,-1906,1602,367,0,122,109.08
2022-01-23 14:00:00,2074,2010,4302,4508,65851,65057,1054,922,1512,1,121,171.79
2022-01-23 15:00:00,2001,1980,3054,3184,63378,62583,-846,1972,442,0,119,119.87
2022-01-23 16:00:00,1950,2050,1470,1567,62344,61603,-1506,607,746,1,120,122.98
2022-01-23 17:00:00,2141,2354,337,378,64896,64336,1729,1116,995,0,122,162.95
2022-01-23 18:00:00,2614,2780,0,0,70843,70469,241,1752,922,0,124,147.14
2022-01-23 19:00:00,3053,3173,0,0,73653,72310,-1496,851,1398,0,123,141.41
2022-01-23 20:00:00,3211,3412,0,0,71989,70984,-1987,80,2090,0,125,156.12
2022-01-23 21:00:00,3258,3460,0,0,69238,68531,719,880,377,1,126,143.61
2022-01-23 22:00:00,3293,3375,0,0,68827,68328,-286,116,2447,1,127,189.06
2022-01-23 23:00:00,3210,3351,0,0,69723,69393,-43,1528,1268,1,125,156.59
2022-01-24 00:00:00,3460,3371,0,0,69023,68360,678,1009,33,1,124,135.26
2022-01-24 01:00:00,3264,3362,0,0,67665,66264,-1508,1568,2267,0,124,166.42
2022-01-24 02:00:00,3058,3118,0,0,67307,66235,184,1803,1928,1,122,175.22
2022-01-24 03:00:00,2838,2992,0,0,65537,64632,1260,401,499,0,123,147.46
2022-01-24 04:00:00,2630,2902,0,0,64757,63867,1766,344,2405,1,124,206.25
2022-01-24 05:00:00,2550,2807,0,0,67398,66509,-610,1816,2802,1,122,190.24
2022-01-24 06:00:00,2541,2622,0,0,73347,72508,-1476,1438,177,1,124,114.52
2022-01-24 07:00:00,2484,2612,0,0,80248,78487,-1584,729,1374,0,122,139.3
2022-01-24 08:00:00,2373,2516,312,339,82712,81202,-1471,760,2029,1,121,159.36
2022-01-24 09:00:00,2316,2609,1392,1529,82415,81381,-845,46,2353,0,120,170.06
2022-01-24 10:00:00,1996,2396,3075,3322,82187,81687,809,751,1345,0,118,156.17
2022-01-24 11:00:00,1405,1674,4552,4847,80746,80549,1830,1895,1606,0,118,174.73
2022-01-24 12:00:00,1116,1190,5247,5579,79534,79379,-202,1005,1820,0,120,161.74
2022-01-24 13:00:00,1079,1100,5402,5643,77015,77112,1303,1343,2704,1,118,203.43
2022-01-24 14:00:00,1058,1064,4945,5078,74126,73839,-1092,171,1929,1,117,155.52
2022-01-24 15:00:00,1056,1048,3520,3629,71578,71371,838,576,2797,1,115,198.86
2022-01-24 16:00:00,1089,1098,1724,1769,70211,70108,818,1400,1590,0,116,163.27
2022-01-24 17:00:00,1252,1242,410,423,73917,73845,1116,300,883,0,115,146.98
2022-01-24 18:00:00,1520,1454,0,0,80345,80237,-1603,1413,387,1,117,110.39
2022-01-24 19:00:00,1664,1565,0,0,83309,82086,-1368,225,1138,0,119,132.68
2022-01-24 20:00:00,1640,1625,0,0,79810,78630,-1894,701,886,1,121,124.45
2022-01-24 21:00:00,1537,1530,0,0,75244,74144,-1824,1774,1517,1,121,141.62
2022-01-24 22:00:00,1388,1405,0,0,74428,73451,793,857,1018,1,122,157.39
2022-01-24 23:00:00,1268,1299,0,0,75066,74210,-1090,366,331,0,120,115.91
2022-01-25 00:00:00,1091,1228,0,0,72683,72157,1488,398,844,0,118,152.99
2022-01-25 01:00:00,1086,1211,0,0,71171,69328,695,1584,848,1,118,148.62
2022-01-25 02:00:00,1107,1189,0,0,70827,69709,-1705,610,2977,1,118,180.82
2022-01-25 03:00:00,1121,1144,0,0,68897,68222,118,784,2661,0,117,187.56
2022-01-25 04:00:00,1123,1116,0,0,67845,67372,396,1500,998,0,116,143.64
2022-01-25 05:00:00,1112,1124,0,0,69739,69302,-112,1573,751,0,115,130.95
2022-01-25 06:00:00,1075,1103,0,0,74972,74611,1405,1086,2306,0,117,190.86
2022-01-25 07:00:00,1040,1026,0,0,81128,79291,191,488,1170,0,118,149.66
2022-01-25 08:00:00,1033,1037,274,226,83762,82225,-48,389,1338,1,116,151.62
2022-01-25 09:00:00,1031,1035,1227,1136,83699,82732,-564,199,2844,0,115,184.22
2022-01-25 10:00:00,1023,1006,2722,2515,83488,83139,-197,1171,2905,0,116,190.5
2022-01-25 11:00:00,995,967,4063,3725,82410,82484,-598,808,1320,1,115,143.12
2022-01-25 12:00:00,962,942,4755,4350,81511,81768,-1457,1862,2003,0,117,152.01
